"none","Tair","SW","VPD","SWC","lon","lat","lon_adj","SIF","Tair_ori","SW_ori","VPD_ori","SWC_ori","WI","Land_Cover"
0.348978089421814,-0.212595204294831,-0.0520799797549748,-0.00367745077097589,-0.0177279046413333,-71.75,-50.75,-71.75,0.0596837550401688,3.4167882554944,156.032676170078,2.60269713401794,32.711860537529,0.32732766866684,"GRA"
0.348978074267936,-0.114005470182499,-0.0533248008222908,0.00804684851342077,-0.181693244859361,-70.25,-50.75,-70.25,0.00656338315457106,7.18179561553347,153.673224978255,4.92733478546143,17.1586155891418,0.141828522086143,"OSH"
0.348978067277035,-0.109699177575961,-0.0521351878420949,0.0205949791075469,-0.16957249059709,-69.75,-50.75,-69.75,0.037610974162817,7.62742215511742,154.915387304869,5.17585515975952,17.1466529369354,0.160174205899239,"GRA"
0.348978063210605,-0.103358180488079,-0.0326153885232409,-0.00393353326522544,-0.147544850047245,-69.25,-50.75,-69.25,0.0623167604207993,8.57102293020029,155.171706515123,5.54679870605469,16.0516351461411,0.161963075399399,"GRA"
0.34897806657121,-0.0917545581213755,-0.0277533104811996,-0.0447398369489341,-0.160308073809444,-68.25,-49.75,-68.25,0.0165230669081211,10.0179669352349,165.766233872276,7.07854413986206,15.3652459383011,0.134612321853638,"GRA"
0.348978102545016,-0.259040607386312,-0.0437431485168173,-0.0306778185660261,-0.00197684061010442,-72.25,-49.25,-72.25,0.0137598346918821,3.24498043300423,176.025574569866,2.20733785629272,36.3949030637741,0.625546813011169,"GRA"
0.34897807077137,-0.112959874443568,-0.0379519682732415,-0.0363502715357883,-0.149292380129399,-69.25,-49.25,-69.25,0.00853487104177475,9.4488535232361,170.189383321013,7.20011615753174,14.1532212495804,0.114332690834999,"OSH"
0.348978063915675,-0.107575685190347,-0.02577372478167,-0.045633141278684,-0.157752161051042,-68.75,-49.25,-68.75,0.01229855325073,9.54549542338685,168.526594598085,7.10456848144531,12.8460645675659,0.132595837116241,"GRA"
0.348978064195602,-0.11198852476508,-0.0280083591818466,-0.0421014625089983,-0.138761077183245,-68.25,-49.25,-68.25,0.0316210687160492,9.74683271536753,168.263703100389,7.10479497909546,14.6378353238106,0.143184334039688,"GRA"
0.348978075876108,-0.0660955246696321,-0.0482261192450663,-0.00273072353302273,-0.2020722514614,-67.75,-49.25,-67.75,0.0208186153322458,10.3964810441586,169.788473787026,6.41223096847534,16.3965120911598,0.158181697130203,"GRA"
0.34897806761757,-0.0910370937544747,-0.0446385407109655,-0.0373388990692419,-0.162652339649521,-67.75,-48.75,-67.75,0.012689620256424,10.5494973860639,175.76268307217,7.66826057434082,13.4802892804146,0.144650474190712,"GRA"
0.348978069302591,-0.09472519135439,-0.0291807084483056,-0.0519180318380752,-0.167993981084101,-67.75,-48.25,-67.75,0.0026734983548522,11.0796855882798,177.694935580236,8.33702278137207,12.8038957715034,0.135126903653145,"OSH"
0.348978069515191,-0.0946822288178829,-0.0176186729634608,-0.0403997090997277,-0.147816682723197,-67.25,-48.25,-67.25,0.0369554534554482,11.3320283275622,179.522031489224,8.16028213500977,13.8030886650085,0.147629708051682,"OSH"
0.348978066715327,-0.102564295099734,-0.0103458210449792,-0.0729257413445767,-0.116533868352217,-68.25,-47.75,-68.25,0.00128296343609691,11.0635786049213,180.882494989802,8.60611820220947,16.230209171772,0.137748897075653,"GRA"
0.348978068171705,-0.100288187622449,-0.0387658059100435,-0.0645684818047635,-0.135833106061221,-67.75,-47.75,-67.75,0.00426895869895816,11.6313497683069,180.724760091184,8.77448272705078,14.29802775383,0.146059185266495,"OSH"
0.348978074271601,-0.119893909618204,-0.0363969862844888,-0.0372642688428444,-0.0915703588979836,-66.25,-47.75,-66.25,0.0599556155502796,11.4300124763262,182.82131978531,7.31540012359619,20.7899317145348,0.159242570400238,"OSH"
0.348978058302564,-0.0993445459090768,0.00236747464145434,-0.0351623578065531,-0.113963493637963,-68.25,-47.25,-68.25,0.0199954360723495,10.5723156124884,185.266210713884,8.10340785980225,16.2110343575478,0.145791426301003,"OSH"
0.348978064931952,-0.106297122306242,-0.0104815879556982,-0.0483194131231635,-0.0994722699824569,-67.75,-47.25,-67.75,0.0201179478317499,11.5118896417317,184.438102496141,8.53273773193359,16.0466447472572,0.142904609441757,"OSH"
0.348978073797559,-0.112903933217916,-0.0130936561626379,-0.0410445567343896,-0.0786825828975314,-67.25,-47.25,-67.25,0.0188445560634136,11.7655746296273,185.522529924138,8.37047672271729,21.6943144798279,0.138613745570183,"OSH"
0.348978069512307,-0.106821062386474,-0.042302969302513,-0.0221577346511117,-0.144592092288125,-66.75,-47.25,-66.75,0.0204425435513258,11.4112209957413,185.752559984622,7.65214872360229,14.2153292894363,0.133569270372391,"OSH"
0.348978069293897,-0.101871895383484,-0.0124185492368756,-0.0159565667141318,-0.167725962804254,-66.25,-47.25,-66.25,0.0365673154592514,11.3602155484396,186.646391076789,7.10001087188721,14.1848415136337,0.132160350680351,"OSH"
0.348978087436946,-0.253641332901593,0.0206865587610724,-0.0285701692803408,-0.00561676961848449,-71.75,-46.75,-71.75,0.078543908894062,2.7872736559014,186.390071866535,2.1265721321106,31.887099146843,0.54490339756012,"GRA"
0.348978086893221,-0.226348474071306,-0.0417660965320732,0.011368580710485,-0.0816408838868185,-71.25,-46.75,-71.25,0.00536418566480279,3.99127066194598,191.496739209282,3.3101658821106,24.3192762136459,0.300627321004868,"GRA"
0.348978065054557,-0.166874756124148,-0.00991506717954112,0.010683710178991,-0.0507779530740687,-69.25,-46.75,-69.25,0.0321092940866947,9.74683271536753,192.055383641886,7.28547525405884,21.6742098331451,0.167894765734673,"OSH"
0.348978076299227,-0.136177923126608,-0.0347504782530125,-0.0506387496771567,-0.0856624420038503,-68.75,-46.75,-68.75,0.0233070123940706,11.1212952952891,190.366305769188,8.30837535858154,21.7005431652069,0.132214263081551,"OSH"
0.348978074165995,-0.13545452211429,-0.0327016471403034,-0.0494296472194669,-0.0727704834853454,-68.25,-46.75,-68.25,0.0544626824557781,11.6944354531275,188.762667633242,8.74603176116943,20.6103265285492,0.123073011636734,"OSH"
0.348978061780263,-0.105045356019141,-0.0238778968678141,-0.0363357252805746,-0.119316327115463,-67.75,-46.75,-67.75,0.0545296631753445,11.5776598237787,188.000282289923,8.46394348144531,14.7437199950218,0.121272161602974,"OSH"
0.348978061686382,-0.0920732565974578,-0.0282738259041428,-0.0287043143244725,-0.142054592575661,-67.25,-46.75,-67.25,0.0575973391532898,11.8165800769291,187.862264253633,7.74957704544067,9.65358018875122,0.123173847794533,"OSH"
0.348978056653916,-0.113436479191752,-0.0279882826412764,0.00101724380144264,-0.13615501628526,-68.75,-46.25,-68.75,0.0659119263291359,9.92266728369736,193.317262830827,7.57509613037109,15.3966248035431,0.103914022445679,"OSH"
0.348978061370963,-0.0590616603213185,-0.0290111558940024,-0.018566120161539,-0.154994914920621,-68.25,-46.25,-68.25,0.0863192081451416,12.3548217708242,191.884504168383,9.19487953186035,9.78997051715851,0.104796722531319,"OSH"
0.34897805514348,-0.0545771139399292,-0.0192441390262158,-0.021295076696139,-0.145504752712835,-67.75,-46.25,-67.75,0.108988739550114,12.5588435600313,191.785919856747,8.75969219207764,8.75933840870857,0.117998942732811,"OSH"
0.348978084472276,-0.168075451613755,-0.0605171558852334,-0.0205014764144619,-0.0321467532802183,-69.25,-45.75,-69.25,0.0606404356658459,10.3615825802153,197.070038960439,7.47875547409058,27.2168040275574,0.0998251587152481,"OSH"
0.348978058688018,-0.088654672912619,-0.0166264309724409,-0.0328044455596461,-0.109572948699704,-68.75,-45.75,-68.75,0.0149974320083857,11.3159213442038,195.183792464469,8.24162578582764,17.8320840001106,0.106292881071568,"OSH"
0.348978061335691,-0.108709568820145,-0.0303358141671058,-0.018683953607502,-0.110241324754032,-68.25,-45.75,-68.25,0.0655880868434906,10.3481600940833,194.533136007672,7.6041088104248,18.9816996455193,0.0990718603134155,"OSH"
0.348978044919589,-0.0779074115388143,-0.000638279581750494,-0.00880711067281766,-0.0978992232031484,-67.75,-45.75,-67.75,0.171925619244576,11.185723228723,195.124641877488,7.88966417312622,15.5936494469643,0.11347408592701,"OSH"
0.348978095167331,-0.290375947769975,-0.0344097535567701,-0.0176224087471954,0.0131447041077196,-71.25,-45.25,-71.25,0.00258540734648705,5.7523008424705,194.000780724837,3.50857710838318,33.6802780628204,0.565307557582855,"GRA"
0.34897805805629,-0.09703831630039,-0.0193883518615117,-0.0364345569670664,-0.112852460564289,-67.25,-45.25,-67.25,0.0910331234335899,11.5145741389581,196.268219892466,8.8079662322998,16.5795147418976,0.1095886901021,"OSH"
0.348978032925429,-0.110933392449852,0.0876846251574979,0.145733477060059,0.0907575500049465,169.75,-45.25,169.75,0.512676596641541,7.13884365991089,162.177764928724,2.85755062103271,33.4448367357254,0.551544845104218,"GRA"
0.348978012250928,-0.0897858886360125,0.136202488650649,0.163251698325589,0.0938836958015822,170.25,-45.25,170.25,0.653218746185303,8.13881887674836,160.521548493239,2.92799258232117,33.3750903606415,0.513394892215729,"GRA"
0.348978061817592,-0.103230561197799,-0.0377241717503332,-0.0621967640507561,-0.117407052364329,-67.25,-44.75,-67.25,0.0161947198212147,12.9413844147946,197.871858028412,9.9491720199585,15.5048832297325,0.109357006847858,"OSH"
0.348978065851987,-0.103596428890021,-0.0268013380603776,-0.0306920398645968,-0.127236348961637,-66.75,-44.75,-66.75,0.0599573962390423,12.1897251914,197.490665356753,9.30477523803711,17.0049831271172,0.114968106150627,"OSH"
0.348978065301332,-0.0973585348758248,-0.0179204892194279,-0.0269050605975123,-0.139206680459245,-66.25,-44.75,-66.25,0.130242422223091,13.0017856023888,198.016448352145,9.49038124084473,17.2749578952789,0.122626230120659,"OSH"
0.348977998711019,-0.0372114433904548,0.151937589418852,0.157410148689106,0.0703268632455853,170.75,-44.75,170.75,0.650801181793213,9.12000261300096,169.085239030689,3.07267546653748,31.8040728569031,0.499978840351105,"GRA"
0.34897805062632,-0.197049025443138,0.0355401446427003,0.114604282154444,0.0212188716470247,-71.25,-44.25,-71.25,0.120525911450386,5.79122605225342,185.877433446027,3.13555240631104,31.7539572715759,0.645638585090637,"GRA"
0.348978061253466,-0.1127870695231,-0.0203901241445801,-0.0334467029297072,-0.152428706963314,-68.25,-44.25,-68.25,0.0280294790863991,11.5763175751655,200.980549988668,9.05304050445557,15.508134663105,0.0860023275017738,"OSH"
0.348978062379343,-0.0964696480380404,-0.0280307793700138,-0.0636529968683549,-0.11868191846549,-67.75,-44.25,-67.75,0.0375348217785358,12.8501115090967,200.145869483483,10.2615804672241,14.6923691034317,0.0861348807811737,"OSH"
0.348978074488768,-0.108769926095712,-0.0560024001572289,-0.0803038915818319,-0.0820875233829256,-66.75,-44.25,-66.75,0.0139514682814479,13.4339896558407,198.791978270348,10.477126121521,19.8317602276802,0.088746652007103,"OSH"
0.348978063438982,-0.088743978608508,-0.0388645805735329,-0.0287048957866685,-0.166569123958981,-66.25,-44.25,-66.25,0.0185789093375206,12.825951034059,197.720695417237,9.65976715087891,13.6002331972122,0.0923982858657837,"OSH"
0.348978060878258,-0.0874976080807829,-0.0472591624910603,-0.0365040312229525,-0.125094262957152,-65.75,-44.25,-65.75,0.0462421141564846,13.0313150718794,197.31978588325,9.412034034729,15.6111165881157,0.106467001140118,"OSH"
0.348978079100618,-0.169419882074611,-0.0629040390749562,0.0174605496831023,-0.10834354293295,-70.75,-43.75,-70.75,0.00521369790658355,5.5174073351597,200.776809077954,4.10282707214355,20.0810775160789,0.317207872867584,"OSH"
0.348978074346433,-0.12298869672966,-0.0447096327926975,-0.080834346508589,-0.0909425639248256,-68.75,-43.75,-68.75,0.00256489613093436,12.8527960063231,204.831910429916,10.0533390045166,20.269787311554,0.0967721194028854,"OSH"
0.348978070981997,-0.0732635586426234,-0.0172875229203156,-0.0614556664205921,-0.0464858979630917,-67.75,-43.75,-67.75,0.0492084920406342,13.5427117935103,202.617049561827,10.8993921279907,19.6137115359306,0.09523756057024,"OSH"
0.348978083044773,-0.129077072561411,-0.0298552741781734,-0.116677005990878,-0.0176179260356287,-67.25,-43.75,-67.25,0.0145277129486203,13.8836429412643,201.834947356181,11.1885976791382,23.3737349510193,0.102500565350056,"OSH"
0.348978076100108,-0.090400830413941,-0.0441969777972942,-0.0613871610732302,-0.147176430212399,-66.75,-43.75,-66.75,0.00358859426341951,13.7749208035947,200.90168253936,10.9620218276978,17.1954125165939,0.0789632275700569,"OSH"
0.348978068942604,-0.101923935608923,-0.0333554169066169,-0.0566685049278581,-0.138288339288004,-66.25,-43.75,-66.25,0.0589439980685711,13.9306216427265,199.955273147654,10.8255157470703,14.5248621702194,0.0773853734135628,"OSH"
0.348978053453055,-0.0382483436483429,-0.0270189407882399,-0.0594460417595802,-0.100839084914738,-65.75,-43.75,-65.75,0.0227281823754311,13.7279421021325,199.324333553183,10.2460803985596,13.1712570786476,0.0814255177974701,"GRA"
0.348977885224057,0.316010953773362,0.210846954908868,0.323658125960589,0.17769061043173,172.25,-43.75,172.25,1.38592159748077,12.2568376220602,173.560966778965,4.7824592590332,22.0805913209915,0.521109342575073,"SAV"
0.348977982279209,0.0859218913852742,0.131099664565631,0.209172889770341,0.0141212982370621,172.75,-43.75,172.75,0.682695209980011,11.7132269337123,177.29402604625,4.38664484024048,21.9412863254547,0.481166064739227,"SAV"
0.348978076956879,-0.203526342398155,-0.0129571134522067,0.0255490739957469,-0.134418516147052,-70.75,-43.25,-70.75,0.0110505009070039,6.61805119798748,198.936568594081,4.70252799987793,25.8000701665878,0.356770008802414,"OSH"
0.348978059461222,-0.111918634178273,-0.0296746730787724,-0.0709674086215782,-0.121608515621863,-68.25,-43.25,-68.25,0.0025306474417448,12.6152180017859,205.429988587175,10.1030330657959,14.4560068845749,0.0885722935199738,"OSH"
0.348978066030116,-0.0805603248987875,-0.0175980591185204,-0.0533272825745294,-0.154976691806168,-67.25,-43.25,-67.25,0.0370027720928192,14.8581154344509,203.399151767473,12.3742504119873,12.7711594104767,0.0946106910705566,"OSH"
0.348978069665349,-0.0760677170524917,-0.0269462041037244,-0.0676873856173917,-0.127778254081056,-66.75,-43.25,-66.75,0.036319799721241,15.0809287042429,202.952236221389,12.4813499450684,12.0955683290958,0.0699847564101219,"OSH"
0.348978066589193,-0.0761006072844977,-0.027223877944274,-0.0590610073076538,-0.122004254083509,-66.25,-43.25,-66.25,0.0462211407721043,14.846035196932,202.058405129222,11.975193977356,12.3015441000462,0.0637993514537811,"OSH"
0.348978066929029,-0.0772476776098053,-0.0214828128398831,-0.0436294300196309,-0.0936275084029421,-65.75,-43.25,-65.75,0.116001799702644,14.9816023068657,201.900670230605,11.5948686599731,18.0163130164146,0.0703143402934074,"OSH"
0.348978067983254,-0.067063873991675,-0.0311523199273433,-0.0320486404553755,-0.0902631369507884,-65.25,-43.25,-65.25,0.127472519874573,15.0581104778184,201.966393105029,10.6804437637329,19.9627548456192,0.0778026580810547,"GRA"
0.348978065107568,-0.175849909745326,-0.037982957471844,0.00392594683224016,-0.117106539815491,-68.75,-42.75,-68.75,0.0199300944805145,8.14955686565401,209.62968026287,6.62674713134766,15.7429456710815,0.101340256631374,"OSH"
0.348978060334477,-0.16258425711476,-0.0410045161696939,-0.00863696646751306,-0.118562333027042,-68.25,-42.75,-68.25,0.019497774541378,8.45022055501187,208.985596093515,7.02410697937012,13.1021693348885,0.0973809882998466,"OSH"
0.348978070058659,-0.145093226632076,-0.0309031324281451,-0.035538252579138,-0.119907266821928,-67.75,-42.75,-67.75,0.0111601930111647,10.7199629599409,206.856174962176,8.77649879455566,17.5687938928604,0.0862873941659927,"OSH"
0.348978065532663,-0.0889157513858453,-0.0341045633777299,-0.0791638529007505,-0.138435486081542,-67.25,-42.75,-67.25,0.00836616288870573,14.6393289104985,205.259109113672,12.1466646194458,14.1447812318802,0.0807273387908936,"OSH"
0.348978067340798,-0.0603319688382768,-0.032663813694288,-0.0933203293312034,-0.1183349715103,-66.75,-42.75,-66.75,0.0371767282485962,15.7923204692413,204.615024944317,13.3057718276978,16.2801668047905,0.0702057182788849,"OSH"
0.348978061338266,-0.0707783588744151,-0.00791212756414923,-0.0744544555373498,-0.162467192610634,-66.25,-42.75,-66.25,0.0331332609057426,15.5641382049965,203.905217900538,12.7111616134644,12.5128641724586,0.0689365714788437,"OSH"
0.348978065390823,-0.0616500157112882,-0.0102601577281036,-0.0774997690627825,-0.153629933036936,-65.75,-42.75,-65.75,0.0422598570585251,15.5399777299588,203.451730067012,12.3435964584351,13.1045803427696,0.0740913301706314,"GRA"
0.348978068084793,-0.0557591626402553,-0.0206278046006508,-0.0486638760468928,-0.158454190183008,-65.25,-42.75,-65.25,0.0646891817450523,15.1587791238087,203.267706018624,11.3800439834595,14.1343548893929,0.0721859186887741,"OSH"
0.348978071588748,-0.159770401250866,-0.0433343396608937,0.0163496056052091,-0.134826115898511,-68.25,-42.25,-68.25,0.0115134846419096,7.35897243247649,212.876390259417,6.17511320114136,16.5162473917007,0.111659556627274,"GRA"
0.348978063582946,-0.10985680781367,-0.0272652162194491,-0.068251503362447,-0.105649506830292,-66.75,-42.25,-66.75,0.0482249446213245,12.9615181439927,206.777307512867,10.6090831756592,16.262099146843,0.0759949758648872,"GRA"
0.348978064572136,-0.0880631356083682,-0.025232320202939,-0.0575470969542101,-0.135544961550974,-66.25,-42.25,-66.25,0.0442320220172405,14.3587989503387,205.844042696046,11.6166696548462,15.4027789831161,0.0760963037610054,"OSH"
0.348978065197875,-0.0565125050283906,-0.0239266071618959,-0.0636653270036903,-0.128370964127433,-65.75,-42.25,-65.75,0.0839354693889618,15.1466988862899,205.482566886714,12.005711555481,15.8839106559753,0.0738012790679932,"OSH"
0.348978067255434,-0.0696657356178488,-0.0294176326467234,-0.0624323969129004,-0.14042655419409,-65.25,-42.25,-65.25,0.0929122343659401,15.5668227022229,205.193386239248,11.6790018081665,16.0200864076614,0.0777595639228821,"OSH"
0.348978077958336,-0.0489044964207499,-0.0353091461060928,-0.0262543518281133,-0.189168307970196,-64.75,-42.25,-64.75,0.0413019508123398,14.898382892847,204.463862333142,8.83279132843018,16.5491804480553,0.0744045451283455,"OSH"
0.348978070631822,-0.0378804969242325,-0.0442373198182816,0.0152240876922209,-0.21432191545516,-63.75,-42.25,-63.75,0.0605632849037647,14.7346285620361,206.481554577959,7.99555587768555,15.4943823814392,0.108709946274757,"OSH"
0.348978063179744,-0.169258007958045,-0.0283939766331988,0.015500489002508,-0.0964668622139145,-68.25,-41.75,-68.25,0.0158185679465532,8.11331615309751,215.498732948936,6.73020029067993,17.6403194665909,0.103393636643887,"GRA"
0.348978072146102,-0.093001933153152,-0.0364749096616824,-0.0702972866536551,-0.137506787315475,-66.25,-41.75,-66.25,0.0106434319168329,13.448754390586,208.518963685104,10.7654256820679,16.8600097298622,0.0922624617815018,"OSH"
0.348978066471529,-0.0872635816925595,-0.0301030062402563,-0.0405713040949891,-0.14265256144713,-65.75,-41.75,-65.75,0.0493420138955116,14.6218796785269,207.257084496163,11.4133634567261,14.6437257528305,0.0780156031250954,"OSH"
0.348978066340881,-0.0859399745012953,-0.0261175499786842,-0.0362142530862672,-0.114399749769776,-65.25,-41.75,-65.25,0.0867196321487427,15.337298189365,207.493686844089,11.2496976852417,16.3320884108543,0.0794088169932365,"OSH"
0.348978072831859,-0.149292023700882,-0.0420983584192084,-0.00303028611299737,-0.0969728121973784,-70.75,-41.25,-70.75,0.0535174831748009,6.88784316924165,210.733824553194,4.63685464859009,19.5744201540947,0.550960183143616,"OSH"
0.348978059395695,-0.05676012044255,-0.0404489316636099,-0.0692111145490071,-0.156292949194175,-65.75,-41.25,-65.75,0.0287196561694145,15.1292496543182,208.834433482339,11.7296733856201,13.5980173945427,0.0961347222328186,"GRA"
0.348978070264228,-0.0559967206864317,-0.0509762097768438,-0.0643627916352125,-0.130014273829702,-65.25,-41.25,-65.25,0.0421640984714031,15.7990317123073,208.551825122316,11.786171913147,16.0618007183075,0.0941829830408096,"OSH"
0.348978079524117,-0.252425418430233,-0.051561065824194,0.0138406071707249,-0.00841348607733782,-70.75,-40.75,-70.75,0.03764683380723,8.34149841734228,213.435034692021,5.29000806808472,26.4415919780731,0.575227558612823,"OSH"
0.348978055553629,-0.160951355795775,-0.0344279070615832,-0.00583519550965586,-0.0776206289774539,-68.75,-40.75,-68.75,0.0235165506601334,9.13342509913304,220.099334158617,7.07009410858154,17.8211957216263,0.124262556433678,"GRA"
0.348978065450927,-0.105004805280624,-0.0383996202983717,-0.0427946533226101,-0.136108355047559,-66.75,-40.75,-66.75,0.0245322752743959,14.3453764642067,213.592769590639,11.3481597900391,15.6529009342194,0.106321074068546,"OSH"
0.348978065964623,-0.0795147272422865,-0.0303713436064707,-0.0465168585691892,-0.146489473818584,-66.25,-40.75,-66.25,0.0478309616446495,15.4513893214873,211.51592675884,12.1202659606934,14.3924742937088,0.112110003829002,"OSH"
0.348978059387943,-0.0590796749563799,-0.016651918417405,-0.0479685178158874,-0.140123947822794,-65.75,-40.75,-65.75,0.00570867490023375,15.9842620209296,210.208041557801,12.1833095550537,14.4676670432091,0.115261346101761,"OSH"
0.348978053954075,-0.0672584212169381,-0.0127159669464568,-0.0375740210149286,-0.146343961880536,-65.25,-40.75,-65.25,0.0381180085241795,16.262107483863,209.800559736373,12.2077655792236,12.8452986478806,0.109336972236633,"OSH"
0.348978056315823,-0.0341702669380083,-0.00512407987545322,-0.00590903300658295,-0.155270701796176,-64.25,-40.75,-64.25,0.0944188311696053,15.9252030819486,210.162035545705,10.9940252304077,8.99211540818214,0.119446411728859,"OSH"
0.348978045286772,-0.0171780106986648,-0.00490321139738562,-0.00564328315335461,-0.130777835543728,-63.75,-40.75,-63.75,0.143814072012901,15.7480262650056,209.761126011718,10.2578802108765,10.5828046798706,0.138973519206047,"OSH"
0.34897804460213,0.021484267929398,-0.0314379211425967,0.0276322537958646,0.0767788543422689,-63.25,-40.75,-63.25,0.437817573547363,15.5762184425154,209.241915303768,9.540846824646,26.2896299362183,0.189720094203949,"OSH"
